2.954657745361328125e+01,3.598984146118164062e+01,-1.188240200281143188e-01,5.420254707336425781e+00,9.177177429199218750e+01,2.957490348815917969e+01,2.091141223907470703e+00,2.908976173400878906e+01,4.592083454132080078e+00,3.741963577270507812e+01,7.420998573303222656e+00
2.954998397827148438e+01,3.598984146118164062e+01,2.873758077621459961e+00,4.345423221588134766e+00,9.134020233154296875e+01,2.958489608764648438e+01,2.642270565032958984e+00,2.909307670593261719e+01,3.170081138610839844e+00,3.741963577270507812e+01,7.154901504516601562e+00
2.956704902648925781e+01,3.699301528930664062e+01,-1.188240200281143188e-01,4.345423221588134766e+00,9.518129730224609375e+01,2.959489250183105469e+01,2.642270565032958984e+00,2.910965728759765625e+01,5.999723911285400391e+00,3.741963577270507812e+01,6.630495548248291016e+00
2.956704902648925781e+01,3.799449920654296875e+01,-1.188240200281143188e-01,4.213881015777587891e+00,9.305938720703125000e+01,2.959489250183105469e+01,2.642270565032958984e+00,2.910965728759765625e+01,7.950881481170654297e+00,3.842701339721679688e+01,3.751848220825195312e+00
2.956704902648925781e+01,3.766087722778320312e+01,-1.188240200281143188e-01,4.345423221588134766e+00,9.134020233154296875e+01,2.959489250183105469e+01,1.385759115219116211e+00,2.910633850097656250e+01,7.950881481170654297e+00,3.876313781738281250e+01,5.128509998321533203e+00
2.955680084228515625e+01,3.899402236938476562e+01,-9.580901265144348145e-01,4.345423221588134766e+00,8.696038818359375000e+01,2.958489608764648438e+01,1.385759115219116211e+00,2.909970283508300781e+01,8.618447303771972656e+00,4.044569015502929688e+01,5.128509998321533203e+00
2.956704902648925781e+01,3.999131393432617188e+01,-1.188240200281143188e-01,5.420254707336425781e+00,8.960208129882812500e+01,2.959489250183105469e+01,1.385759115219116211e+00,2.910965728759765625e+01,7.950881481170654297e+00,4.145627212524414062e+01,1.961244463920593262e+00
2.956704902648925781e+01,3.949296188354492188e+01,-1.188240200281143188e-01,4.345423221588134766e+00,8.607085418701171875e+01,2.959489250183105469e+01,1.385759115219116211e+00,2.910965728759765625e+01,7.223610401153564453e+00,4.145627212524414062e+01,1.961244463920593262e+00
2.956704902648925781e+01,4.098612213134765625e+01,-1.188240200281143188e-01,4.345423221588134766e+00,9.047348022460937500e+01,2.959489250183105469e+01,2.091141223907470703e+00,2.910965728759765625e+01,4.592083454132080078e+00,4.246721649169921875e+01,1.961244463920593262e+00
2.957389640808105469e+01,3.932670974731445312e+01,-1.188240200281143188e-01,3.865245580673217773e+00,8.666436767578125000e+01,2.960489463806152344e+01,2.091141223907470703e+00,2.911630249023437500e+01,4.078308582305908203e+00,4.145627212524414062e+01,2.913276195526123047e+00
2.957732772827148438e+01,3.949296188354492188e+01,-1.188240200281143188e-01,3.865245580673217773e+00,8.828632354736328125e+01,2.960489463806152344e+01,1.385759115219116211e+00,2.911464118957519531e+01,7.223610401153564453e+00,4.095091247558593750e+01,1.961244463920593262e+00
2.957732772827148438e+01,3.999131393432617188e+01,-9.580901265144348145e-01,4.345423221588134766e+00,9.305938720703125000e+01,2.960489463806152344e+01,1.385759115219116211e+00,2.911962318420410156e+01,7.950881481170654297e+00,4.044569015502929688e+01,1.961244463920593262e+00
2.958762550354003906e+01,3.899402236938476562e+01,-9.580901265144348145e-01,3.865245580673217773e+00,8.696038818359375000e+01,2.960489463806152344e+01,2.642270565032958984e+00,2.912960052490234375e+01,7.950881481170654297e+00,4.044569015502929688e+01,3.751848220825195312e+00
2.958762550354003906e+01,3.899402236938476562e+01,-1.188240200281143188e-01,4.345423221588134766e+00,8.427882385253906250e+01,2.960489463806152344e+01,1.385759115219116211e+00,2.912960052490234375e+01,8.618447303771972656e+00,4.145627212524414062e+01,1.961244463920593262e+00
2.957732772827148438e+01,3.699301528930664062e+01,-9.580901265144348145e-01,4.345423221588134766e+00,7.508243560791015625e+01,2.960489463806152344e+01,2.642270565032958984e+00,2.911962318420410156e+01,9.845297813415527344e+00,4.145627212524414062e+01,6.630495548248291016e+00
2.957732772827148438e+01,3.799449920654296875e+01,-9.580901265144348145e-01,5.420254707336425781e+00,8.064510345458984375e+01,2.960489463806152344e+01,2.091141223907470703e+00,2.911962318420410156e+01,9.845297813415527344e+00,4.145627212524414062e+01,3.751848220825195312e+00
2.956704902648925781e+01,3.649162292480468750e+01,-9.580901265144348145e-01,5.420254707336425781e+00,7.320210266113281250e+01,2.959989166259765625e+01,3.094279527664184570e+00,2.910965728759765625e+01,9.845297813415527344e+00,4.145627212524414062e+01,7.824644088745117188e+00
2.957732772827148438e+01,3.498526382446289062e+01,-9.580901265144348145e-01,4.345423221588134766e+00,6.749847412109375000e+01,2.959489250183105469e+01,3.094279527664184570e+00,2.911962318420410156e+01,9.845297813415527344e+00,4.145627212524414062e+01,5.128509998321533203e+00
2.957732772827148438e+01,3.397956848144531250e+01,-9.580901265144348145e-01,4.835924625396728516e+00,7.036087036132812500e+01,2.959489250183105469e+01,2.642270565032958984e+00,2.911962318420410156e+01,9.845297813415527344e+00,3.943581390380859375e+01,3.751848220825195312e+00
2.957732772827148438e+01,3.397956848144531250e+01,-9.580901265144348145e-01,4.345423221588134766e+00,6.749847412109375000e+01,2.959489250183105469e+01,2.091141223907470703e+00,2.911962318420410156e+01,9.845297813415527344e+00,4.044569015502929688e+01,9.908488273620605469e+00
2.959794616699218750e+01,3.397956848144531250e+01,-9.580901265144348145e-01,4.345423221588134766e+00,6.558065032958984375e+01,2.961490631103515625e+01,2.642270565032958984e+00,2.913958740234375000e+01,9.845297813415527344e+00,4.044569015502929688e+01,9.063696861267089844e+00
2.961866378784179688e+01,3.498526382446289062e+01,-9.580901265144348145e-01,3.865245580673217773e+00,7.787941741943359375e+01,2.963494491577148438e+01,1.385759115219116211e+00,2.915959358215332031e+01,9.845297813415527344e+00,3.842701339721679688e+01,5.128509998321533203e+00
2.962904930114746094e+01,3.598984146118164062e+01,-9.580901265144348145e-01,3.865245580673217773e+00,8.247001647949218750e+01,2.963995742797851562e+01,2.642270565032958984e+00,2.915959358215332031e+01,9.845297813415527344e+00,3.893125534057617188e+01,6.630495548248291016e+00
2.961866378784179688e+01,3.699301528930664062e+01,-9.580901265144348145e-01,4.345423221588134766e+00,8.696038818359375000e+01,2.964496994018554688e+01,2.642270565032958984e+00,2.915959358215332031e+01,9.845297813415527344e+00,3.943581390380859375e+01,9.063696861267089844e+00
2.961866378784179688e+01,3.598984146118164062e+01,-9.580901265144348145e-01,4.213881015777587891e+00,8.064510345458984375e+01,2.964496994018554688e+01,1.385759115219116211e+00,2.915959358215332031e+01,9.845297813415527344e+00,3.943581390380859375e+01,8.233284950256347656e+00
2.961866378784179688e+01,3.397956848144531250e+01,-9.580901265144348145e-01,4.345423221588134766e+00,6.749847412109375000e+01,2.964496994018554688e+01,1.385759115219116211e+00,2.915959358215332031e+01,9.845297813415527344e+00,4.044569015502929688e+01,5.865254878997802734e+00
2.962904930114746094e+01,3.598984146118164062e+01,-9.580901265144348145e-01,4.345423221588134766e+00,7.787941741943359375e+01,2.964496994018554688e+01,1.385759115219116211e+00,2.916960906982421875e+01,9.845297813415527344e+00,3.943581390380859375e+01,6.630495548248291016e+00
2.963946533203125000e+01,3.799449920654296875e+01,-9.580901265144348145e-01,3.865245580673217773e+00,8.337648010253906250e+01,2.965500450134277344e+01,1.385759115219116211e+00,2.917963218688964844e+01,9.845297813415527344e+00,4.044569015502929688e+01,6.630495548248291016e+00
2.962904930114746094e+01,3.799449920654296875e+01,-9.580901265144348145e-01,3.865245580673217773e+00,7.695040130615234375e+01,2.964998817443847656e+01,1.385759115219116211e+00,2.916960906982421875e+01,9.845297813415527344e+00,4.196171951293945312e+01,5.865254878997802734e+00
2.960829353332519531e+01,3.899402236938476562e+01,-9.580901265144348145e-01,4.345423221588134766e+00,6.845468902587890625e+01,2.963494491577148438e+01,1.385759115219116211e+00,2.914958572387695312e+01,9.845297813415527344e+00,4.445027160644531250e+01,6.630495548248291016e+00
2.960829353332519531e+01,3.899402236938476562e+01,-9.580901265144348145e-01,4.835924625396728516e+00,6.365686416625976562e+01,2.962491989135742188e+01,1.385759115219116211e+00,2.914958572387695312e+01,9.845297813415527344e+00,4.642763900756835938e+01,5.128509998321533203e+00
2.959794616699218750e+01,3.899402236938476562e+01,-9.580901265144348145e-01,4.345423221588134766e+00,6.076317596435546875e+01,2.961490631103515625e+01,1.385759115219116211e+00,2.913958740234375000e+01,9.845297813415527344e+00,4.642763900756835938e+01,6.630495548248291016e+00
2.960829353332519531e+01,4.098612213134765625e+01,-9.580901265144348145e-01,4.345423221588134766e+00,6.845468902587890625e+01,2.962491989135742188e+01,1.385759115219116211e+00,2.914958572387695312e+01,9.845297813415527344e+00,4.642763900756835938e+01,5.128509998321533203e+00
2.960829353332519531e+01,3.999131393432617188e+01,-9.580901265144348145e-01,3.865245580673217773e+00,7.036087036132812500e+01,2.963494491577148438e+01,1.385759115219116211e+00,2.914958572387695312e+01,9.845297813415527344e+00,4.543760681152343750e+01,6.630495548248291016e+00
2.962904930114746094e+01,3.899402236938476562e+01,-9.580901265144348145e-01,3.865245580673217773e+00,7.414375305175781250e+01,2.963995742797851562e+01,1.385759115219116211e+00,2.915458869934082031e+01,9.845297813415527344e+00,4.346607971191406250e+01,5.128509998321533203e+00
